channel_number,OMR_Flow,channel_id,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi,Alt,length_feet,upnode,downnode
218,<-5500,205,182,0.4039901793332593,-1,-1,0.40861215995309413,0.4068360864340597,-1,0.44253153302455095,0.4111389355627719,0.447587090092109,Alt2d,4301,182,183
218,-5000,205,182,0.4275226812875917,0.4395464165277942,0.45181185659927414,0.41881763627482854,0.4071847078111034,0.3916822060642483,0.4298457891423232,0.37638749809510247,0.42579062082302566,Alt4,4301,182,183
218,-3500,205,182,0.6240376381644064,0.5394999304508175,0.4656865540968336,0.5165975201889317,0.46033783653632626,0.45453609025358693,0.4903794612232451,0.4316064714381013,0.4776895504861508,Alt2c,4301,182,183
218,-2000,205,182,0.657348883357612,0.5282563843059582,0.4566664293773564,0.6621657410406924,0.5242733434816168,0.419441662383218,-1,0.5664837025945635,0.4711691976940413,Alt2a,4301,182,183
218,<-5500,205,182,0.4033829303485964,0.4337303650815625,-1,0.4050491769899995,0.39855791930838746,0.41214162070081495,0.3461691601616483,0.3468688682309962,0.35872376243962595,Alt1,4301,182,183
218,-3500,205,182,0.623793095137055,0.5360522419725294,0.4705533137503186,0.5167633985143242,0.4261890103041178,0.4414937443371648,0.4903205165329329,0.4219879496477533,0.43075942592570565,Alt2b,4301,182,183
218,-2000,205,182,0.7190933643695052,0.5110991163909083,0.4435093627484189,0.6057679930088623,0.5384937050526456,0.46062627790458965,-1,-1,0.5060084511935905,Alt1,4301,182,183
218,-2000,205,182,0.6501565962706635,0.5301043455431159,0.4565032656289529,0.6872380001388684,0.5210082854300738,0.41813932270091714,-1,0.575991088244591,0.47912749916977193,Alt4,4301,182,183
218,<-5500,205,182,0.4082619637372057,-1,-1,0.40988551459844336,0.40694169214253945,-1,0.4704872031819038,0.4108660456833834,0.4463337038110695,Alt2c,4301,182,183
218,-3500,205,182,0.6190175007810762,0.5443811507447839,0.47490072522060567,0.5788762091452175,0.4386773272725916,0.4589598438924742,0.5161218072938046,0.4335923221340656,0.4257737077349862,Alt4,4301,182,183
218,-3500,205,182,0.6336853308632563,0.5496134994905557,0.42165974816913265,0.4520727998885184,0.4200583134372545,0.4336949343782267,0.5255467736180999,0.4376110440359079,0.40505908433621224,NAA,4301,182,183
218,<-5500,205,182,0.40325934534427493,0.43214966316663167,-1,0.4075514788567741,0.4148160450226146,0.4443043104379504,-1,0.4362873866479066,0.4176176119457351,Alt4,4301,182,183
218,-5000,205,182,0.4440522273400158,0.4432120228727396,0.45168181877601365,0.4282664568704517,0.41342395398570214,0.4202874390970031,0.4286144985142265,0.3820876650244333,0.42927811094842233,Alt2b,4301,182,183
218,-3500,205,182,0.5963115310554311,0.5702663572843298,0.4662131583215686,-1,0.4562715021657688,0.44821338029532454,0.597482177561533,0.5376746334744044,0.4606129824679495,Alt1,4301,182,183
219,-5000,206,183,0.4620075354154044,0.4646509745508771,0.4431710274811311,0.4509096995630913,0.45916617202586407,0.4451418421582829,0.4506051268575723,0.4042731802413711,0.4503853521199153,Alt2a,2136,183,184
219,<-5500,206,183,0.4304804022997547,-1,-1,0.4317637093814344,0.4340997179471177,0.4756037569272736,0.4856581760903087,0.43027893905958664,0.4431325367775033,NAA,2136,183,184
219,<-5500,206,183,0.4330042430326575,-1,-1,0.43390942326373977,0.43366497410685945,-1,0.4852110890754153,0.4305510705015953,0.46905033289123055,Alt2a,2136,183,184
219,-3500,206,183,0.6376684059925878,0.5618698479554795,0.5018930723364106,0.5436039490470327,0.46968100716259537,0.4600132251673743,0.5136256384935417,0.45853290234365573,0.49442521647876875,Alt2d,2136,183,184
219,-2000,206,183,0.6895341594561817,0.5739258916754493,0.5762262988054793,0.6774147012039414,0.5728328095301518,0.4631109063826148,-1,0.5984423341763533,0.5028413208448476,Alt2c,2136,183,184
219,<-5500,206,183,0.43309919890791054,-1,-1,0.43373549222482394,0.4339460600524883,-1,0.4858523011167761,0.4305602237533325,0.4689818732508687,Alt2b,2136,183,184
219,-2000,206,183,0.681051957301436,0.5720110423529652,0.5261195945377434,0.7240164708744404,0.55878867055127035,0.4766605121640149,-1,0.6200292740457164,0.5172549933753757,NAA,2136,183,184
219,-2000,206,183,0.7116397656925866,0.5830483337162826,0.4261458837318628,0.663190685997043,0.5672880284078772,0.4835311197187447,-1,0.5983890861369785,0.4891426079527431,Alt2d,2136,183,184
219,<-5500,206,183,0.4282913734974015,0.4561920278024082,-1,0.4266521819287938,0.4147516205546386,0.42969141104839215,0.37969717481214776,0.37834862607365144,0.38035377665074105,Alt1,2136,183,184
219,-3500,206,183,0.6178396635647072,0.5573388901460471,0.47985307759055695,0.551919931718214,0.4472919042985845,0.45723585709386094,0.5107141832175988,0.4433905085032218,0.45205667378185127,Alt2a,2136,183,184
219,-5000,206,183,0.4612439789049991,0.476402745235745,0.4432080835174429,0.44956021502927207,0.4372701796383048,0.4425718242683396,0.45723960111128426,0.40522480417401113,0.4526539509727556,Alt2d,2136,183,184
219,-3500,206,183,0.6279577955718402,0.5496016743678718,0.474583069155582,0.5309774524664894,0.4770469715096451,0.4689820534084304,0.5108477791051851,0.4535220338757367,0.49015450138382216,Alt2c,2136,183,184
219,<-5500,206,183,0.42750914018617825,0.45119714111678205,-1,0.4309757191109333,0.43659992990782553,0.46216026804718857,-1,0.4523079406752637,0.439965999669632,Alt4,2136,183,184
219,-3500,206,183,0.6210116341266998,0.5512063562685239,0.4805353200130968,0.5830502685526852,0.45744740135933354,0.4741622602831184,0.5359638045558291,0.4552881056740506,0.4465972509449038,Alt4,2136,183,184
219,-5000,206,183,0.46744030351941696,0.4760146062064795,0.5313856561204119,0.4528302085569951,0.4373353812094548,0.4414002371745242,0.4509803114536392,0.4051392933781382,0.45058825355969384,Alt2c,2136,183,184
219,-2000,206,183,0.6751385799492582,0.5501178004862369,0.47621378443445256,0.6769029329190012,0.5454377938271677,0.4383071803146485,-1,0.5807931549032898,0.4907154989960885,Alt2a,2136,183,184
219,-3500,206,183,0.6370620500594942,0.5556692821612548,0.415309509374057,0.47389174644404947,0.441469531522346,0.4537860595146744,0.5416120356042036,0.45884419942183063,0.4257989108602365,NAA,2136,183,184
219,-2000,206,183,0.6873365995805427,0.5532081734744743,0.49017053946926814,0.6786754253113998,0.5454886143112486,0.4495299212345491,-1,0.5808806641375247,0.4872865538217652,Alt2b,2136,183,184
219,-5000,206,183,0.4652323485250433,0.4637466423929666,0.4432112906979255,0.4506226849220409,0.4365532870972776,0.4401022371875926,0.4500489078679003,0.4049056619565028,0.450727092457389,Alt2b,2136,183,184
219,-5000,206,183,0.5013746156729953,0.5203234947494687,0.4994031309784568,0.5109140571299381,0.4704708188501016,0.49564165549464945,-1,-1,0.44823209302817746,Alt1,2136,183,184
219,-5000,206,183,0.450665851688461,0.4602922193542932,0.44332566241961185,0.4412422239514732,0.4292094773258005,0.41109971044088367,0.4502876617619985,0.3989914923206289,0.4477807798532542,Alt4,2136,183,184
219,-2000,206,183,0.730468355001269,0.5331213349497699,0.4629549726167523,0.6222802424647952,0.5579108018853907,0.48037660663573994,-1,-1,0.5065347398757595,Alt1,2136,183,184
219,-3500,206,183,0.6055142501732206,0.5750037779606976,0.4757629446927873,-1,0.47633113356423074,0.46909816619781625,0.6114169933345519,0.5521154104164688,0.4751154671929384,Alt1,2136,183,184
219,<-5500,206,183,0.4278998089780643,-1,-1,0.4341893552359062,0.43399456606885606,-1,0.46026979138597274,0.43065466131222446,0.4700496788046482,Alt2d,2136,183,184
219,-5000,206,183,0.5086095103997225,0.5091215503090727,0.5017332343598602,0.5277443865463778,0.5010973469665072,0.4593293654935691,0.4468720511167691,0.39772467415811574,0.4488514169072827,NAA,2136,183,184
219,-2000,206,183,0.6685470590010094,0.5519723489721307,0.4759803757933208,0.7009220016527353,0.542304469790366,0.4369205520402932,-1,0.5900755627247731,0.4986285006603623,Alt4,2136,183,184
219,<-5500,206,183,0.432287888559488,-1,-1,0.435119401856866,0.4340870392770263,-1,0.4850021296980805,0.4303881244734739,0.46893498775443615,Alt2c,2136,183,184
219,-3500,206,183,0.6253526671063637,0.5451625099575103,0.4793705875745836,0.5311478063942592,0.44627018273189406,0.45815129022096385,0.510830642146717,0.4440267151833176,0.4521414597904817,Alt2b,2136,183,184
220,-5000,207,184,0.4974785339745632,0.5017056071869955,0.446152890345288,0.4825025237559445,0.4915872125492636,0.4710649976776117,0.4874444269201795,0.439548292934783,0.4681975587663698,Alt2a,2926,184,185
220,-5000,207,184,0.4970625044219368,0.5131150700099194,0.4462026781806719,0.4820131268708269,0.4741897296848657,0.46922544543256506,0.4942394229772746,0.4405641573456696,0.4700993351523581,Alt2d,2926,184,185
220,-2000,207,184,0.7086202622427398,0.6095248128372746,0.5463867886845765,0.7506751698728277,0.5961927544383153,0.5077114120377991,-1,0.6544109782780888,0.5250230077403045,NAA,2926,184,185
220,<-5500,207,184,0.46429828005542007,-1,-1,0.46287330118850745,0.4664337339021905,-1,0.5216038815273222,0.4643559694873657,0.4910813029515494,Alt2a,2926,184,185
220,-5000,207,184,0.5321469529231422,0.5114568641106004,0.4903773616882977,0.5408768420399928,0.5177904871313289,0.49072412111388464,0.48356189385435866,0.4333366836976385,0.4685668376181318,NAA,2926,184,185
220,-5000,207,184,0.5017159248093678,0.5128057552980088,0.5320537371082231,0.48470587981722,0.4742456493273556,0.468397767023623,0.487866539575015,0.4404574572648852,0.46836813053992465,Alt2c,2926,184,185
220,<-5500,207,184,0.4588365168389128,0.48256786269828944,-1,0.462715409403668,0.4678712471962614,0.4827366143808655,-1,0.4826055559868589,0.4645508720593495,Alt4,2926,184,185
220,<-5500,207,184,0.46135533453482386,-1,-1,0.4608216623165645,0.4668216364183396,0.4943163018300439,0.5219844609121173,0.4641099329402349,0.4679643400064115,NAA,2926,184,185
220,<-5500,207,184,0.4644803720037436,-1,-1,0.4624437251643187,0.4668066330890991,-1,0.5222241426077995,0.4643666327213647,0.4909893890171719,Alt2b,2926,184,185
220,<-5500,207,184,0.46018822846489,-1,-1,0.46343717388777456,0.4668223894814541,-1,0.49664056061126366,0.46446505871295785,0.4916789902873784,Alt2d,2926,184,185
220,-3500,207,184,0.6524819915750333,0.5825057456064268,0.5049777371169287,0.5705112878136959,0.5024094323898625,0.4730938206709342,0.5515925889629534,0.495674010353884,0.5123257793352923,Alt2d,2926,184,185
220,-5000,207,184,0.5297417304364042,0.5259290979602371,0.4832531161599296,0.5165129931670729,0.491433530815082,0.5020875261086933,-1,-1,0.47168815594674024,Alt1,2926,184,185
220,-2000,207,184,0.715799290648767,0.6105438719841805,0.5818414669535105,0.7087719336464688,0.6093729248719623,0.4897187830605113,-1,0.633014322410142,0.5171035879732497,Alt2c,2926,184,185
220,-3500,207,184,0.6447823968294956,0.5739499827660879,0.4824276162868437,0.561234880969947,0.5083724945995932,0.48234686207634186,0.5489057446023065,0.4903541483884149,0.5097482813993549,Alt2c,2926,184,185
220,-3500,207,184,0.635757216114595,0.5725354383365628,0.4849721241262684,0.6011863302560663,0.4910267608884288,0.47931791841064114,0.5733574232618689,0.4914767136488219,0.4619642234342076,Alt4,2926,184,185
220,-5000,207,184,0.4859711745358352,0.4974969791109292,0.446290015087287,0.4756577116794685,0.46140533213438106,0.4405052921121354,0.48718703502113353,0.4338520173090593,0.464289681549865,Alt4,2926,184,185
220,-2000,207,184,0.6976387202823702,0.589578566619165,0.501099137404135,0.7270051838992313,0.5799012001980725,0.4615976603483538,-1,0.6258524999735067,0.5144357686203199,Alt4,2926,184,185
220,-3500,207,184,0.6344784282455878,0.5803118222209743,0.488271034447112,0.5781393164158346,0.48155509665241913,0.4727271105740149,0.54879325001297,0.47886791981005467,0.46767412578702966,Alt2a,2926,184,185
220,-2000,207,184,0.7511425905541451,0.5695667680417063,0.4867349008641446,0.658883544575023,0.5945777596039812,0.5016269515806556,-1,-1,0.5250400328772231,Alt1,2926,184,185
220,-3500,207,184,0.6281234246648132,0.594936208336561,0.48351309348671806,-1,0.5122935924539616,0.4841792484984213,0.6434669656762119,0.5869796754327146,0.4904143063022926,Alt1,2926,184,185
220,<-5500,207,184,0.4583699570385869,0.4834962236689519,-1,0.45626720117824227,0.4406306495583563,0.45110033638122177,0.42262188591616,0.41202257748815174,0.4194101161902023,Alt1,2926,184,185
220,-2000,207,184,0.7032892671225014,0.5877915913228579,0.5013295784131034,0.7059735923090734,0.5829545529376189,0.4630609451190436,-1,0.6177338035917429,0.5089801223741739,Alt2a,2926,184,185
220,-3500,207,184,0.6511074710377013,0.5742265794804311,0.40785522851165334,0.5126382182370248,0.47852196217986925,0.4732544714574991,0.5780962857025512,0.4948679570637018,0.4447876342746343,NAA,2926,184,185
220,<-5500,207,184,0.4635521375821765,-1,-1,0.4640430987854567,0.4668917946655545,-1,0.5214170981133001,0.4642149619021043,0.4908773397215092,Alt2c,2926,184,185
220,-2000,207,184,0.7129057418523185,0.5904428571653972,0.5146811705331086,0.7076194128744809,0.5830043322145194,0.4724539971168392,-1,0.6178215069992712,0.5059914924106874,Alt2b,2926,184,185
220,-2000,207,184,0.7355221139602715,0.6197473876275414,0.4421722421783666,0.6961966764250156,0.6037026684762629,0.5088851872614876,-1,0.6329549331962112,0.5054583506443115,Alt2d,2926,184,185
220,-3500,207,184,0.639386860188464,0.5701867647083607,0.4877485117907211,0.5604106370554476,0.4806700020294036,0.47301368302987706,0.5489149398290941,0.47949730627896775,0.467710492372036,Alt2b,2926,184,185
220,-5000,207,184,0.5001848574681542,0.500860682095361,0.4462076271881203,0.48281956407293664,0.473662223967776,0.4674806649188117,0.4868711301185191,0.4402183234149401,0.468526758863007,Alt2b,2926,184,185
221,-5000,208,183,0.4939121977661297,0.5138499875933844,0.4778631532173753,0.4767946735475787,0.47124734519666656,0.46434933165394665,0.495731875893983,0.4386636961665744,0.45358910382119944,Alt2d,2456,183,185
221,-5000,208,183,0.4988904758956926,0.5135378591607325,0.542920922962499,0.4792356077855776,0.47128266807060554,0.46363193528759994,0.487825174344353,0.4385661398905859,0.4518095304612404,Alt2c,2456,183,185
221,-5000,208,183,0.4951084711823284,0.5019828465936806,0.4778027974187826,0.4765736995686516,0.48737363284239055,0.46599203235955067,0.4872708818533189,0.43768198966233707,0.4516005460583507,Alt2a,2456,183,185
221,-5000,208,183,0.4974911420104278,0.5010883379503283,0.47786883802679864,0.4771972556311081,0.47075069571560874,0.4628540614848979,0.4865866916510958,0.4383900180052783,0.45191329108415074,Alt2b,2456,183,185
221,-2000,208,183,0.7118014045147932,0.6173002366895425,0.5450022189955942,0.7517267527996093,0.6015846471866797,0.5102011120336257,-1,0.6655664697774524,0.5138131485281365,NAA,2456,183,185
221,<-5500,208,183,0.45283198272631886,-1,-1,0.4485137682729359,0.4553280187981596,-1,0.5294482792408661,0.4649666450689908,0.4760340189441586,Alt2a,2456,183,185
221,-3500,208,183,0.6577105200652795,0.5902236924827644,0.509843702469187,0.5744425601494425,0.5040885273695592,0.4644991471292183,0.5573973943320514,0.4991475313029996,0.49364977324745263,Alt2d,2456,183,185
221,<-5500,208,183,0.4518863123167819,-1,-1,0.4511256919476244,0.4558135537550292,-1,0.5293989689768812,0.4648412612884252,0.475825933957336,Alt2c,2456,183,185
221,<-5500,208,183,0.44823402354931,-1,-1,0.4462048418775997,0.45568707378803475,0.4871476007862945,0.5297843470078449,0.4647322307946465,0.45474415792677025,NAA,2456,183,185
221,-3500,208,183,0.641771590605518,0.5802975676660431,0.4869717661321554,0.6088871283042762,0.49240454593245536,0.46643081958306193,0.5790115887000064,0.4959512349065822,0.4438674296478295,Alt4,2456,183,185
221,<-5500,208,183,0.45309127436436575,-1,-1,0.4476509265443629,0.45572045207195766,-1,0.5301663149153891,0.46497940830567297,0.4759093803346552,Alt2b,2456,183,185
221,-2000,208,183,0.7181361781609611,0.6166396573164107,0.5753975579552658,0.7099785468053837,0.6170918784259436,0.48878432635295704,-1,0.6443834936418564,0.5031357951457728,Alt2c,2456,183,185
221,-5000,208,183,0.4804605929658729,0.49744653549415674,0.4779951835836233,0.4727082284997079,0.45676759253565774,0.4389261258751651,0.48890540488534223,0.431741793412814,0.44535727580716195,Alt4,2456,183,185
221,-3500,208,183,0.6491057093950945,0.5797886673068093,0.4813741150606471,0.566136633143414,0.5106190903743311,0.4741834976655104,0.5539286644826172,0.4933568288114143,0.494814110740804,Alt2c,2456,183,185
221,-3500,208,183,0.6449269911250547,0.5775059374545497,0.4879634146113877,0.5647319595129009,0.4818114889929588,0.4629640766472959,0.5538872108236595,0.4823745352270107,0.4488563717253691,Alt2b,2456,183,185
221,-5000,208,183,0.5259673600366738,0.5355394672054664,0.49144444867508974,0.5262420129220061,0.4958195359512071,0.5005371012263066,-1,-1,0.4809760086016978,Alt1,2456,183,185
221,-2000,208,183,0.7536088977899028,0.5744396373238042,0.48373176717687305,0.6646476059064524,0.6017418472355929,0.4946969566740233,-1,-1,0.533810041124394,Alt1,2456,183,185
221,-2000,208,183,0.7068137828076855,0.5944906746088638,0.49918082161945865,0.7086979016065297,0.5899208448522383,0.45877401043655663,-1,0.6306099292808676,0.49694529622489114,Alt2a,2456,183,185
221,-3500,208,183,0.6379896741431061,0.5895450353696955,0.48843336063117215,0.583190164179201,0.48213551929829007,0.4628590222917387,0.5537640753015032,0.48170047929332255,0.4487923033519521,Alt2a,2456,183,185
221,-2000,208,183,0.7154401777349253,0.5969421701543955,0.5125688066952805,0.7103143118994582,0.5899671062040533,0.4673899021143222,-1,0.6307024209196439,0.4943300726560647,Alt2b,2456,183,185
221,-5000,208,183,0.5331925986923355,0.5229412415273821,0.5008436914294829,0.5493042676780364,0.5215134001694464,0.49281944090673646,0.4821779370774848,0.4318052587514163,0.4486141838539311,NAA,2456,183,185
221,-2000,208,183,0.7004865617002758,0.5962865928674773,0.499013692444484,0.7305504624680896,0.5870970083325838,0.45720972275765986,-1,0.6389448660160402,0.4992995113030552,Alt4,2456,183,185
221,<-5500,208,183,0.4473039530611815,0.47859265465427786,-1,0.45309137748251965,0.462818006983184,0.47563716483744894,-1,0.48588580005612625,0.4547766019033525,Alt4,2456,183,185
221,<-5500,208,183,0.4487524619936986,-1,-1,0.4501976494503998,0.4557326767046379,-1,0.4989241377824994,0.4650829953830972,0.47665788389698466,Alt2d,2456,183,185
221,-3500,208,183,0.6314642491970522,0.6040062844426194,0.4828108250594838,-1,0.5144486703359021,0.47004242671468294,0.6474532350660078,0.59469439557436,0.4774771463782274,Alt1,2456,183,185
221,-2000,208,183,0.7381536680665758,0.6266361244576759,0.4501806909318112,0.6981462302430351,0.6106548636549863,0.5075536011323771,-1,0.6443108233947277,0.4941675821273513,Alt2d,2456,183,185
221,<-5500,208,183,0.4449323239912275,0.4730950372633363,-1,0.4463877498940388,0.436025119779185,0.44514416025616427,0.4092154038008155,0.39896184623142666,0.4230148145965727,Alt1,2456,183,185
221,-3500,208,183,0.6543101124038486,0.5806383249127282,0.430007204101179,0.5167311176636818,0.48077896411245846,0.4616812952355362,0.5867155088075553,0.5002052646338122,0.4317409419658266,NAA,2456,183,185
222,-5000,209,185,0.5088457164043053,0.5102360478818362,0.4572878227083245,0.4908921544832101,0.4828708276759111,0.4747465607857052,0.4967465436306153,0.4494297331906398,0.4715042212406487,Alt2b,2745,185,186
222,-5000,209,185,0.505766740583084,0.5224488881903013,0.4572823748161819,0.49015505490215455,0.4833546174119608,0.4763144146580264,0.504428284230421,0.4497544656532525,0.4730388300680872,Alt2d,2745,185,186
222,<-5500,209,185,0.4699475234383873,-1,-1,0.46997679423395383,0.4746536279829203,-1,0.5322473859349617,0.4731037883961786,0.49442257737811457,Alt2c,2745,185,186
222,-5000,209,185,0.5062851200992511,0.5110534787914061,0.4572280988253366,0.4904291732159157,0.4997007628098909,0.47797443288340574,0.4973377111214749,0.4487317948697576,0.47116448404612726,Alt2a,2745,185,186
222,-2000,209,185,0.7163185793713488,0.6209018791525582,0.5519262173036334,0.7580003981403404,0.6072939750877285,0.5167094356600875,-1,0.6655558913332015,0.5277254260301603,NAA,2745,185,186
222,<-5500,209,185,0.4673535593010199,-1,-1,0.4663523614560903,0.47454782633676296,0.4999111688743342,0.5327704854974536,0.4729967639757349,0.4728573794487129,NAA,2745,185,186
222,-2000,209,185,0.7054508764672754,0.6007453981566278,0.5078851028737806,0.7346788969259485,0.5913868996803091,0.4680007283058652,-1,0.6370756222830559,0.5177764978807919,Alt4,2745,185,186
222,<-5500,209,185,0.46443362153111817,0.4894292580953509,-1,0.4638536435702724,0.4475249031460527,0.45770420712688414,0.43273876578925335,0.418917173256579,0.4350372969532359,Alt1,2745,185,186
222,<-5500,209,185,0.4709518320230955,-1,-1,0.468042395943451,0.4745705048246174,-1,0.5330402654333986,0.4732458429865987,0.494547294821133,Alt2b,2745,185,186
222,-3500,209,185,0.6563575106305422,0.5889211033010527,0.5078071292150739,0.5777339562237701,0.5106650516350681,0.47534658256190393,0.5625225081597536,0.5061960613466505,0.5144416068909721,Alt2d,2745,185,186
222,-3500,209,185,0.638697249957653,0.5872258956689835,0.4906380692810723,0.5852280419555127,0.49023342993595576,0.475238858199599,0.5596551469577733,0.48891041516249367,0.4695679805760163,Alt2a,2745,185,186
222,-2000,209,185,0.7417254147458849,0.6304662416910334,0.45039983859678334,0.704934148700468,0.6148713549127203,0.5153465282228079,-1,0.6441674256482679,0.5089562845137434,Alt2d,2745,185,186
222,-3500,209,185,0.6430335107958647,0.5774734553626655,0.4901150738408558,0.5682992865092658,0.4894627593263072,0.47537346334876734,0.55977857689582,0.4895540802207737,0.46960118341143,Alt2b,2745,185,186
222,-2000,209,185,0.7227128860041024,0.6212407978316029,0.583982120152702,0.717134328377857,0.6205853962432408,0.496532299605481,-1,0.6442243952612394,0.5202312842692727,Alt2c,2745,185,186
222,-5000,209,185,0.5381093708028639,0.5160455367813718,0.4930490257022488,0.5455537672984664,0.522699546361475,0.499260324870015,0.4932082213914708,0.4425680061896496,0.4710840658347165,NAA,2745,185,186
222,-3500,209,185,0.6341078842574932,0.600567696203219,0.48559910111947246,-1,0.5218281188239933,0.4864753387313227,0.6524925822955859,0.596918645420714,0.4946872102585683,Alt1,2745,185,186
222,<-5500,209,185,0.47073399502034663,-1,-1,0.4685438463684673,0.4741782955740504,-1,0.5324179892406519,0.4732344534894503,0.4946412326464996,Alt2a,2745,185,186
222,-5000,209,185,0.510193042825409,0.5221576384959096,0.5360442737959661,0.49273987539380865,0.48340496806083144,0.4755726425148972,0.4977965102804074,0.4496438663272717,0.4713555555379242,Alt2c,2745,185,186
222,-3500,209,185,0.6490450858230231,0.5810879732467414,0.4847811034004329,0.5694894721149828,0.5162197184440732,0.48469019461864177,0.5597705218873495,0.5006715337045748,0.5138527544047232,Alt2c,2745,185,186
222,-5000,209,185,0.494393559413739,0.5068711741124733,0.4573886936092432,0.484456069552928,0.46936766875572417,0.4482306203757859,0.4973289983827152,0.4427738799309192,0.4659411087558484,Alt4,2745,185,186
222,-2000,209,185,0.7110717074666791,0.5989214769215764,0.5081061477617991,0.7142216413156408,0.5943633988866873,0.4694642050701903,-1,0.6292535042552414,0.5130421256131368,Alt2a,2745,185,186
222,<-5500,209,185,0.4667343954634994,-1,-1,0.46932701882727823,0.4745837473672403,-1,0.5066109946974647,0.47334918130934206,0.495046395203712,Alt2d,2745,185,186
222,-2000,209,185,0.7195904354325598,0.6015113066961006,0.5211877140068443,0.7158455984375978,0.594411701333633,0.4784310659343978,-1,0.6293421591970737,0.5102682539792593,Alt2b,2745,185,186
222,-3500,209,185,0.6546789091162682,0.5795703329339587,0.41345122799151623,0.5234413410697752,0.48847313020524913,0.476857436180446,0.5890567900411704,0.5054056001976951,0.44798418299042264,NAA,2745,185,186
222,<-5500,209,185,0.4654123422209866,0.490075658965896,-1,0.4696730346008316,0.4753926267919809,0.48868029993357615,-1,0.4914286059152489,0.4703331293397651,Alt4,2745,185,186
222,-2000,209,185,0.756109935742134,0.5801687318867014,0.4933291806316683,0.669566714387514,0.6056267928225249,0.507208125197357,-1,-1,0.5324006545274891,Alt1,2745,185,186
222,-5000,209,185,0.5367121010972598,0.5308547809961305,0.48491525854437856,0.5215969575756443,0.49739500317075014,0.5041588491670755,-1,-1,0.4840987008284332,Alt1,2745,185,186
222,-3500,209,185,0.6397720495371485,0.5789352450716694,0.48720018163404466,0.6067540266156656,0.4996910815140767,0.4790601122476419,0.5841929213449142,0.501915788835537,0.46435958748263695,Alt4,2745,185,186
223,<-5500,210,186,0.4981542146598475,-1,-1,0.49330990155721416,0.5047906384718263,0.5181748956482267,0.5715533898231794,0.507823099974534,0.4936645329842512,NAA,2602,186,187
223,-5000,210,186,0.5440975205509488,0.5497729626913924,0.4904749782603085,0.5256794822998371,0.5341534904700135,0.5033477279538003,0.5357616837305033,0.4848245645769534,0.483730765854547,Alt2a,2602,186,187
223,-3500,210,186,0.6571412331957063,0.6119527077105165,0.506639025970933,0.6124557647196988,0.5258996828490062,0.49139990183486354,0.5987689643249196,0.5261782404094277,0.4812661773065926,Alt2a,2602,186,187
223,<-5500,210,186,0.5027913098764383,-1,-1,0.4958422272381201,0.5049116184256367,-1,0.5718735626718816,0.5080416123705013,0.5101505593377827,Alt2b,2602,186,187
223,-2000,210,186,0.7650692114815961,0.6694309817353195,0.4674138605327757,0.7341118648718872,0.6519880772361039,0.5395325072951094,-1,0.6791462393511527,0.5247822682699324,Alt2d,2602,186,187
223,-5000,210,186,0.5638370969183806,0.5321735913383376,0.5062308912797436,0.5566625130190372,0.5404424093423045,0.5302635145232071,0.5317433047794806,0.4785372065049971,0.485696315194887,NAA,2602,186,187
223,-2000,210,186,0.7451081075863458,0.6419233066281801,0.5464389416153024,0.7441071229380114,0.633801046579881,0.4997096660304844,-1,0.6670100657691505,0.5257431807242785,Alt2b,2602,186,187
223,-5000,210,186,0.5472669968455174,0.5603319876043997,0.5508162100689442,0.5281703119748021,0.5218484833851476,0.5020023189309102,0.5363048899102971,0.485782984535421,0.48393751953234554,Alt2c,2602,186,187
223,<-5500,210,186,0.5024766236825284,-1,-1,0.497187729409672,0.5044789373961788,-1,0.5712790840294475,0.5080282114492801,0.510228771017073,Alt2a,2602,186,187
223,-2000,210,186,0.7408430375681466,0.6396948561942941,0.5335841813042744,0.7426324195410565,0.6337580382001828,0.4919416329188069,-1,0.6669202652906938,0.5282319128102704,Alt2a,2602,186,187
223,<-5500,210,186,0.5011655688815868,-1,-1,0.49921319120043944,0.5050431659643798,-1,0.5710951119646854,0.5079344033958947,0.5101184654504874,Alt2c,2602,186,187
223,-5000,210,186,0.5463521944688975,0.5489605726093187,0.49053293791466,0.5265574728549635,0.5215451300628611,0.5015473602409503,0.5351062686315489,0.48556752879672166,0.4840760145922442,Alt2b,2602,186,187
223,-5000,210,186,0.5436783447290506,0.5605684677596097,0.4905276269245827,0.5261504273977567,0.5217987323332893,0.5024024745479732,0.5435001205284818,0.4858884562112856,0.48524270750948045,Alt2d,2602,186,187
223,-2000,210,186,0.7354693281875452,0.6415950482296356,0.5333481789237545,0.76170006590946715,0.631024354324003,0.4903802978445423,-1,0.673879317253491,0.5297348305842023,Alt4,2602,186,187
223,-3500,210,186,0.6701555128662348,0.6003475121895661,0.44264815888105447,0.5637792206901805,0.5258871758548691,0.4956452196403459,0.6266014629141946,0.543163585560315,0.4638678158920927,NAA,2602,186,187
223,-2000,210,186,0.7490177065999215,0.6603688448707776,0.5933628534703864,0.7446422292157986,0.6573132015075898,0.5218018064705471,-1,0.6792345603924006,0.5331461574214867,Alt2c,2602,186,187
223,-2000,210,186,0.7747689736371558,0.6192320154680915,0.51741227983327,0.7034092623301657,0.6433651756357595,0.528036422572034,-1,-1,0.5506355271446679,Alt1,2602,186,187
